date,open,high,low,close,volume,openint,SMA_20,daily_return,volatility_20,OBV,Volume_SMA_20,Volume_Spike,Stoch_K,Stoch_D,ROC_10,log_return,target
1972-06-26,0.02398,0.02398,0.02398,0.02398,9545130,0,0.017129,0.0,0.0029527612411721377,20605360.0,8355777.45,0,100.0,100.0,50.6281407035176,0.0,0
1972-06-27,0.02398,0.02398,0.02398,0.02398,5454365,0,0.017532,0.0,0.003307754207122537,20605360.0,8423957.35,0,100.0,100.0,50.6281407035176,0.0,0
1972-06-28,0.02398,0.02398,0.02398,0.02398,25302175,0,0.017935,0.0,0.003580748966053714,20605360.0,9560282.8,1,100.0,100.0,50.6281407035176,0.0,0
1972-06-29,0.02398,0.02398,0.02398,0.02398,6666445,0,0.018338,0.0,0.0037895085086119165,20605360.0,9045148.55,0,100.0,100.0,50.6281407035176,0.0,0
1972-06-30,0.02398,0.02398,0.02398,0.02398,9242109,0,0.018741,0.0,0.00394424550853252,20605360.0,9136054.6,0,100.0,100.0,50.6281407035176,0.0,0
1972-07-03,0.02398,0.02398,0.02398,0.02398,1818120,0,0.019144,0.0,0.004051155000997279,20605360.0,9060299.55,0,100.0,100.0,50.6281407035176,0.0,0
1972-07-05,0.02398,0.02398,0.02398,0.02398,8939091,0,0.019547000000000002,0.0,0.004113967351404367,20605360.0,9226960.6,0,100.0,100.0,50.6281407035176,0.0,0
1972-07-06,0.02398,0.02398,0.02398,0.02398,21817449,0,0.019950000000000002,0.0,0.004134692758903173,20605360.0,10211775.95,1,100.0,100.0,50.6281407035176,0.0,0
1972-07-07,0.02398,0.02398,0.02398,0.02398,13938930,0,0.020353000000000003,0.0,0.004113967351404368,20605360.0,10795090.05,0,100.0,100.0,0.0,0.0,0
1972-07-10,0.02398,0.02398,0.02398,0.02398,4242279,0,0.020756000000000004,0.0,0.00405115500099728,20605360.0,10666306.65,0,100.0,100.0,0.0,0.0,0
1972-07-11,0.02398,0.02398,0.02398,0.02398,24696136,0,0.021159,0.0,0.003944245508532521,20605360.0,10605702.6,1,100.0,100.0,0.0,0.0,0
1972-07-12,0.02398,0.03216,0.02398,0.02398,18635737,0,0.021562,0.0,0.003789508508611918,20605360.0,10764788.05,1,0.0,66.66666666666667,0.0,0.0,0
1972-07-13,0.02398,0.02398,0.02398,0.02398,34998819,0,0.021965000000000002,0.0,0.0035807489660537157,20605360.0,12264737.7,1,0.0,33.333333333333336,0.0,0.0,0
1972-07-14,0.02398,0.02398,0.02398,0.02398,4090767,0,0.022368000000000002,0.0,0.0033077542071225396,20605360.0,12370794.6,0,0.0,0.0,0.0,0.0,0
1972-07-17,0.02398,0.02398,0.02398,0.02398,14847990,0,0.022771000000000003,0.0,0.0029527612411721408,20605360.0,12923806.8,0,0.0,0.0,0.0,0.0,0
1972-07-18,0.02398,0.02398,0.02398,0.02398,5151343,0,0.023174000000000004,0.0,0.0024808156553419074,20605360.0,12711692.8,0,0.0,0.0,0.0,0.0,0
1972-07-19,0.02398,0.02398,0.02398,0.02398,8939091,0,0.023577,0.0,0.001802270789864838,20605360.0,12764721.2,0,0.0,0.0,0.0,0.0,0
1972-07-20,0.02398,0.02398,0.02398,0.02398,3181706,0,0.02398,0.0,0.0,20605360.0,12105652.05,0,0.0,0.0,0.0,0.0,0
1972-07-21,0.02398,0.02398,0.02398,0.02398,4242279,0,0.02398,0.0,0.0,20605360.0,11688999.45,0,0.0,0.0,0.0,0.0,0
1972-07-24,0.02398,0.03216,0.02398,0.02398,6363424,0,0.02398,0.0,0.0,20605360.0,11605669.25,0,0.0,0.0,0.0,0.0,0
1972-07-25,0.02398,0.02398,0.02398,0.02398,10757212,0,0.02398,0.0,0.0,20605360.0,11666273.35,0,0.0,0.0,0.0,0.0,0
1972-07-26,0.02398,0.02398,0.02398,0.02398,3484727,0,0.02398,0.0,0.0,20605360.0,11567791.45,0,0.0,0.0,0.0,0.0,0
1972-07-27,0.02398,0.02398,0.02398,0.02398,6514926,0,0.02398,0.0,0.0,20605360.0,10628429.0,0,0.0,0.0,0.0,0.0,0
1972-07-28,0.02398,0.02398,0.02398,0.02398,757546,0,0.02398,0.0,0.0,20605360.0,10332984.05,0,0.0,0.0,0.0,0.0,0
1972-07-31,0.02398,0.03216,0.02398,0.02398,49543789,0,0.02398,0.0,0.0,20605360.0,12348068.05,1,0.0,0.0,0.0,0.0,0
1972-08-01,0.02398,0.03216,0.02398,0.02398,6363424,0,0.02398,0.0,0.0,20605360.0,12575333.25,0,0.0,0.0,0.0,0.0,0
1972-08-02,0.02398,0.03216,0.02398,0.02398,7878523,0,0.02398,0.0,0.0,20605360.0,12522304.85,0,0.0,0.0,0.0,0.0,0
1972-08-03,0.02398,0.03216,0.02398,0.02398,1969629,0,0.02398,0.0,0.0,20605360.0,11529913.85,0,0.0,0.0,0.0,0.0,0
1972-08-04,0.02398,0.03216,0.02398,0.02398,3939259,0,0.02398,0.0,0.0,20605360.0,11029930.3,0,0.0,0.0,0.0,0.0,0
1972-08-07,0.02398,0.03216,0.02398,0.02398,2272648,0,0.02398,0.0,0.0,20605360.0,10931448.75,0,0.0,0.0,0.0,0.0,0
1972-08-08,0.02398,0.03216,0.02398,0.02398,4848325,0,0.02398,0.0,0.0,20605360.0,9939058.2,0,0.0,0.0,0.0,0.0,1
1972-08-09,0.02398,0.03216,0.02398,0.02398,3484727,0,0.02398,0.0,0.0,20605360.0,9181507.7,0,0.0,0.0,0.0,0.0,1
1972-08-10,0.02398,0.03216,0.02398,0.02398,9393623,0,0.02398,0.0,0.0,20605360.0,7901247.9,0,0.0,0.0,0.0,0.0,1
1972-08-11,0.02398,0.03216,0.02398,0.02398,7727006,0,0.02398,0.0,0.0,20605360.0,8083059.85,0,0.0,0.0,0.0,0.0,1
1972-08-14,0.02398,0.03216,0.02398,0.02398,5151343,0,0.02398,0.0,0.0,20605360.0,7598227.5,0,0.0,0.0,0.0,0.0,1
1972-08-15,0.03216,0.03216,0.03216,0.03216,3181706,0,0.024389,0.34111759799833186,0.0018291036055948365,23787066.0,7499745.65,0,100.0,33.333333333333336,34.11175979983319,0.29350329471139736,0
1972-08-16,0.03216,0.03216,0.03216,0.03216,9545130,0,0.024798,0.0,0.002517750876016975,23787066.0,7530047.6,0,100.0,66.66666666666667,34.11175979983319,0.0,0
1972-08-17,0.03216,0.03216,0.03216,0.03216,3939259,0,0.025207,0.0,0.0029967229469960465,23787066.0,7567925.25,0,100.0,100.0,34.11175979983319,0.0,-1
1972-08-18,0.03216,0.03216,0.03216,0.03216,8939091,0,0.025616,0.0,0.0033570011680226306,23787066.0,7802765.85,0,100.0,100.0,34.11175979983319,0.0,-1
1972-08-21,0.03216,0.03216,0.03216,0.03216,13938930,0,0.026025,0.0,0.003634060365052038,23787066.0,8181541.15,1,100.0,100.0,34.11175979983319,0.0,-1
1972-08-22,0.03216,0.03216,0.03216,0.03216,2424162,0,0.026434000000000003,0.0,0.003845927990129717,23787066.0,7764888.65,0,100.0,100.0,34.11175979983319,0.0,-1
1972-08-23,0.03216,0.03216,0.03216,0.03216,13938930,0,0.026843,0.0,0.004002968766724077,23787066.0,8287598.8,1,100.0,100.0,34.11175979983319,0.0,-1
1972-08-24,0.03216,0.03216,0.02398,0.02398,11666269,0,0.026843,-0.25435323383084574,0.004002968766724077,12120797.0,8545165.95,0,0.0,66.66666666666667,0.0,-0.2935032947113974,1
1972-08-25,0.03216,0.03216,0.03216,0.03216,14847990,0,0.027252,0.34111759799833186,0.004111469963791289,26968787.0,9249688.15,1,100.0,66.66666666666667,34.11175979983319,0.29350329471139736,0
1972-08-28,0.03216,0.03216,0.03216,0.03216,8030028,0,0.027661,0.0,0.004175217485668458,26968787.0,7174000.1,0,100.0,66.66666666666667,34.11175979983319,0.0,0
1972-08-29,0.03216,0.03216,0.03216,0.03216,8636069,0,0.02807,0.0,0.004196251460028287,26968787.0,7287632.35,0,100.0,100.0,0.0,0.0,0
1972-08-30,0.03216,0.03216,0.03216,0.03216,454526,0,0.028478999999999997,0.0,0.004175217485668458,26968787.0,6916432.5,0,100.0,100.0,0.0,0.0,0
1972-08-31,0.03216,0.03216,0.03216,0.03216,1818120,0,0.028888000000000004,0.0,0.004111469963791291,26968787.0,6908857.05,0,100.0,100.0,0.0,0.0,0
1972-09-01,0.03216,0.03216,0.03216,0.03216,454526,0,0.029297,0.0,0.004002968766724078,26968787.0,6734620.4,0,100.0,100.0,0.0,0.0,0
1972-09-05,0.03216,0.03216,0.03216,0.03216,3030198,0,0.029706,0.0,0.0038459279901297207,26968787.0,6772497.9,0,100.0,100.0,0.0,0.0,-1
1972-09-06,0.03216,0.03216,0.03216,0.03216,3787746,0,0.030115000000000003,0.0,0.0036340603650520426,26968787.0,6719468.95,0,100.0,100.0,0.0,0.0,-1
1972-09-07,0.03216,0.03216,0.03216,0.03216,1515101,0,0.030524000000000003,0.0,0.0033570011680226367,26968787.0,6620987.65,0,100.0,100.0,0.0,0.0,-1
1972-09-08,0.03216,0.03216,0.03216,0.03216,3030198,0,0.030933,0.0,0.002996722946996055,26968787.0,6302816.4,0,100.0,100.0,34.11175979983319,0.0,-1
1972-09-11,0.03216,0.03216,0.03216,0.03216,5757383,0,0.031342,0.0,0.0025177508760169873,26968787.0,6204335.25,0,100.0,100.0,0.0,0.0,-1
1972-09-12,0.03216,0.03216,0.02398,0.02398,4848325,0,0.031342,-0.25435323383084574,0.0025177508760169873,22120462.0,6189184.35,0,0.0,66.66666666666667,-25.435323383084572,-0.2935032947113974,1
1972-09-13,0.03216,0.03216,0.03216,0.03216,5605870,0,0.031342,0.34111759799833186,0.0025177508760169873,27726332.0,6310392.55,0,100.0,66.66666666666667,0.0,0.29350329471139736,0
1972-09-14,0.03216,0.03216,0.03216,0.03216,5605870,0,0.031341999999999995,0.0,0.0025177508760169873,27726332.0,6113429.55,0,100.0,66.66666666666667,0.0,0.0,0
1972-09-15,0.03216,0.03216,0.03216,0.03216,5908890,0,0.031342,0.0,0.0025177508760169873,27726332.0,6211911.1,0,100.0,100.0,0.0,0.0,0
1972-09-18,0.03216,0.03216,0.03216,0.03216,2121142,0,0.031342,0.0,0.0025177508760169873,27726332.0,5871013.65,0,100.0,100.0,0.0,0.0,0
1972-09-19,0.03216,0.03216,0.03216,0.03216,2121142,0,0.031342,0.0,0.0025177508760169873,27726332.0,5280124.25,0,100.0,100.0,0.0,0.0,0
1972-09-20,0.03216,0.03216,0.03216,0.03216,757546,0,0.031341999999999995,0.0,0.0025177508760169873,27726332.0,5196793.45,0,100.0,100.0,0.0,0.0,-1
1972-09-21,0.03216,0.03216,0.03216,0.03216,4090767,0,0.031342,0.0,0.0025177508760169873,27726332.0,4704385.3,0,100.0,100.0,0.0,0.0,-1
1972-09-22,0.03216,0.03216,0.03216,0.03216,1969629,0,0.031751,0.0,0.0018291036055948556,27726332.0,4219553.3,0,100.0,100.0,0.0,0.0,-1
1972-09-25,0.03216,0.03216,0.03216,0.03216,1060564,0,0.031751,0.0,0.0018291036055948556,27726332.0,3530182.0,0,100.0,100.0,0.0,0.0,-1
1972-09-26,0.03216,0.03216,0.03216,0.03216,1212079,0,0.031751,0.0,0.0018291036055948556,27726332.0,3189284.55,0,100.0,100.0,34.11175979983319,0.0,-1
1972-09-27,0.03216,0.03216,0.02398,0.02398,4242279,0,0.031342,-0.25435323383084574,0.0025177508760169873,23484053.0,2969595.05,0,0.0,66.66666666666667,-25.435323383084572,-0.2935032947113974,1
1972-09-28,0.03216,0.03216,0.03216,0.03216,16817614,0,0.031342,0.34111759799833186,0.0025177508760169873,40301667.0,3787749.45,1,100.0,66.66666666666667,0.0,0.29350329471139736,0
1972-09-29,0.03216,0.03216,0.03216,0.03216,3181706,0,0.031341999999999995,0.0,0.0025177508760169873,40301667.0,3855928.75,0,100.0,66.66666666666667,0.0,0.0,0
1972-10-02,0.03216,0.03216,0.03216,0.03216,1515101,0,0.031342,0.0,0.0025177508760169873,40301667.0,3908957.5,0,100.0,100.0,0.0,0.0,0
1972-10-03,0.03216,0.03216,0.03216,0.03216,2272648,0,0.031342,0.0,0.0025177508760169873,40301667.0,3871080.0,0,100.0,100.0,0.0,0.0,0
1972-10-04,0.03216,0.03216,0.03216,0.03216,8030028,0,0.031341999999999995,0.0,0.0025177508760169873,40301667.0,4083194.1,1,100.0,100.0,0.0,0.0,0
1972-10-05,0.03216,0.03216,0.03216,0.03216,8333046,0,0.031342,0.0,0.0025177508760169873,40301667.0,4424091.35,1,100.0,100.0,0.0,0.0,1
1972-10-06,0.03216,0.03216,0.03216,0.03216,11363251,0,0.031342,0.0,0.0025177508760169873,40301667.0,4840744.0,1,100.0,100.0,0.0,0.0,1
1972-10-09,0.03216,0.03216,0.03216,0.03216,6060405,0,0.031341999999999995,0.0,0.0025177508760169873,40301667.0,4855895.1,0,100.0,100.0,0.0,0.0,1
1972-10-10,0.03216,0.03216,0.03216,0.03216,17120632,0,0.031750999999999995,0.0,0.0018291036055948556,40301667.0,5469510.45,1,100.0,100.0,0.0,0.0,1
1972-10-11,0.03216,0.03216,0.03216,0.03216,15605531,0,0.031751,0.0,0.0018291036055948556,40301667.0,5969493.5,1,100.0,100.0,34.11175979983319,0.0,1
1972-10-12,0.04017,0.04017,0.04017,0.04017,7878523,0,0.0321515,0.24906716417910446,0.0026264951130636946,48180190.0,6083126.15,0,100.0,100.0,24.906716417910445,0.2223970040604252,-1
1972-10-13,0.04017,0.04017,0.03216,0.03216,4090767,0,0.032151500000000006,-0.19940253920836437,0.0026264951130636946,44089423.0,5992220.0,0,50.52501544163065,83.50833848054354,0.0,-0.22239700406042512,0
1972-10-16,0.03216,0.04017,0.03216,0.03216,2424162,0,0.0321515,0.0,0.0026264951130636946,44089423.0,6007371.0,0,50.52501544163065,67.0166769610871,0.0,0.0,1
1972-10-17,0.03216,0.03216,0.03216,0.03216,10151172,0,0.0321515,0.0,0.0026264951130636946,44089423.0,6408872.5,1,0.0,33.683343627753764,0.0,0.0,1
1972-10-18,0.03216,0.03216,0.03216,0.03216,6514926,0,0.032151500000000006,0.0,0.0026264951130636946,44089423.0,6696741.5,0,0.0,16.841671813876882,0.0,0.0,1
1972-10-19,0.03216,0.03216,0.03216,0.03216,3939259,0,0.0321515,0.0,0.0026264951130636946,44089423.0,6689166.1,0,0.0,0.0,0.0,0.0,1
1972-10-20,0.03216,0.03216,0.03216,0.03216,2121142,0,0.0321515,0.0,0.0026264951130636946,44089423.0,6696741.75,0,0.0,0.0,0.0,0.0,1
1972-10-23,0.04017,0.04017,0.04017,0.04017,4999826,0,0.032552000000000005,0.24906716417910446,0.003180196286560427,49089249.0,6893704.85,0,100.0,33.333333333333336,24.906716417910445,0.2223970040604252,-1
1972-10-24,0.04017,0.04017,0.03216,0.03216,9545130,0,0.032552,-0.19940253920836437,0.003180196286560427,39544119.0,7310357.4,0,0.0,33.333333333333336,0.0,-0.22239700406042512,1
1972-10-25,0.04017,0.04017,0.04017,0.04017,4393788,0,0.0333615,0.24906716417910446,0.0029344438637455288,43937907.0,7317932.85,0,100.0,66.66666666666667,24.906716417910445,0.2223970040604252,-1
1972-10-26,0.04017,0.04017,0.04017,0.04017,3636238,0,0.033762,0.0,0.00328723464008085,43937907.0,6658864.05,0,100.0,66.66666666666667,0.0,0.0,-1
1972-10-27,0.03216,0.03216,0.03216,0.03216,3636238,0,0.033762,-0.19940253920836437,0.00328723464008085,40301669.0,6681590.65,0,0.0,66.66666666666667,0.0,-0.22239700406042512,0
1972-10-30,0.03216,0.03216,0.03216,0.03216,1818120,0,0.033762,0.0,0.00328723464008085,40301669.0,6696741.6,0,0.0,33.333333333333336,0.0,0.0,0
1972-10-31,0.03216,0.03216,0.03216,0.03216,3333221,0,0.033762,0.0,0.00328723464008085,40301669.0,6749770.25,0,0.0,0.0,0.0,0.0,0
1972-11-01,0.03216,0.03216,0.03216,0.03216,3484727,0,0.033762,0.0,0.00328723464008085,40301669.0,6522505.2,0,0.0,0.0,0.0,0.0,0
1972-11-02,0.03216,0.03216,0.03216,0.03216,909061,0,0.033762,0.0,0.00328723464008085,40301669.0,6151305.95,0,0.0,0.0,0.0,0.0,0
1972-11-03,0.03216,0.03216,0.03216,0.03216,757546,0,0.033762,0.0,0.00328723464008085,40301669.0,5621020.7,0,0.0,0.0,0.0,0.0,0
1972-11-06,0.03216,0.03216,0.03216,0.03216,757546,0,0.033762,0.0,0.00328723464008085,40301669.0,5355877.75,0,0.0,0.0,-19.940253920836437,0.0,0
1972-11-08,0.03216,0.03216,0.03216,0.03216,1060564,0,0.033762,0.0,0.00328723464008085,40301669.0,4552874.35,0,0.0,0.0,0.0,0.0,0
1972-11-09,0.03216,0.03216,0.03216,0.03216,1515101,0,0.033762,0.0,0.00328723464008085,40301669.0,3848352.85,0,0.0,0.0,-19.940253920836437,0.0,0
